movieId,title,genres,tmdbId
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,14282.0
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,11657.0
6989,Gorky Park (1983),Crime|Drama|Thriller,8289.0
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,648.0
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,11316.0
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,2742.0
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,5511.0
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,30368.0
7932,Dark Days (2000),Documentary,14273.0
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,4291.0
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,28257.0
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,246.0
1663,Stripes (1981),Comedy|War,10890.0
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,10303.0
3556,"Virgin Suicides, The (1999)",Drama|Romance,1443.0
4855,Dirty Harry (1971),Action|Crime|Thriller,984.0
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,11362.0
5791,Frida (2002),Drama|Romance,1360.0
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,561.0
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,6957.0
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,1491.0
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,7191.0
61024,Pineapple Express (2008),Action|Comedy|Crime,10189.0
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,7446.0
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,59436.0
102407,"Great Gatsby, The (2013)",Drama,64682.0
132660,Man Up (2015),Comedy|Romance,332340.0
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,299536.0
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,284053.0
176371,Blade Runner 2049 (2017),Sci-Fi,335984.0
187541,Incredibles 2 (2018),Action|Adventure|Animation|Children,260513.0
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi,383498.0
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,27985.0
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,488.0
1083,"Great Race, The (1965)",Comedy|Musical,11575.0
1262,"Great Escape, The (1963)",Action|Adventure|Drama|War,5925.0
1287,Ben-Hur (1959),Action|Adventure|Drama,665.0
1387,Jaws (1975),Action|Horror,578.0
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,9446.0
2032,"Barefoot Executive, The (1971)",Children|Comedy,20173.0
2151,"Gods Must Be Crazy II, The (1989)",Comedy,11937.0
2311,2010: The Year We Make Contact (1984),Sci-Fi,4437.0
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,1685.0
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,1688.0
2944,"Dirty Dozen, The (1967)",Action|Drama|War,1654.0
3037,Little Big Man (1970),Western,11040.0
3350,"Raisin in the Sun, A (1961)",Drama,29478.0
3519,Force 10 from Navarone (1978),Action|Drama|War,17339.0
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,10911.0
3791,Footloose (1984),Drama,1788.0
3836,Kelly's Heroes (1970),Action|Comedy|War,11589.0
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,651.0
23,Assassins (1995),Action|Crime|Thriller,9691.0
147,"Basketball Diaries, The (1995)",Drama,10474.0
211,"Browning Version, The (1994)",Drama,49805.0
428,"Bronx Tale, A (1993)",Drama,1607.0
456,Fresh (1994),Crime|Drama|Thriller,13815.0
481,Kalifornia (1993),Drama|Thriller,10909.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,9559.0
635,"Family Thing, A (1996)",Comedy|Drama,41852.0
714,Dead Man (1995),Drama|Mystery|Western,922.0
851,Basquiat (1996),Drama,549.0
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,1630.0
1171,Bob Roberts (1992),Comedy,10608.0
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,766.0
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,828.0
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama,1633.0
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,983.0
1459,Absolute Power (1997),Mystery|Thriller,66.0
1480,Smilla's Sense of Snow (1997),Drama|Thriller,9311.0
1678,"Joy Luck Club, The (1993)",Drama|Romance,19931.0
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,9411.0
1785,King of New York (1990),Crime|Thriller,9558.0
1921,Pi (1998),Drama|Sci-Fi|Thriller,473.0
1994,Poltergeist (1982),Horror|Thriller,609.0
2021,Dune (1984),Adventure|Sci-Fi,841.0
2060,BASEketball (1998),Comedy,14013.0
2193,Willow (1988),Action|Adventure|Fantasy,847.0
2231,Rounders (1998),Drama,10220.0
2272,One True Thing (1998),Drama,53113.0
2358,Savior (1998),Drama|War,2042.0
2539,Analyze This (1999),Comedy,9535.0
2618,"Castle, The (1997)",Comedy,13852.0
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,11601.0
2908,Boys Don't Cry (1999),Drama,226.0
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,8052.0
3020,Falling Down (1993),Action|Drama,37094.0
3100,"River Runs Through It, A (1992)",Drama,293.0
3105,Awakenings (1990),Drama|Mystery,11005.0
3107,Backdraft (1991),Action|Drama,2924.0
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller,26578.0
3173,Any Given Sunday (1999),Drama,9563.0
3178,"Hurricane, The (1999)",Drama,10400.0
3198,Papillon (1973),Crime|Drama,5924.0
3246,Malcolm X (1992),Drama,1883.0
3250,Alive (1993),Drama,7305.0
3252,Scent of a Woman (1992),Drama,9475.0
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,9869.0
3260,Howards End (1992),Drama,8293.0
3271,Of Mice and Men (1992),Drama,9609.0
3272,Bad Lieutenant (1992),Crime|Drama,12143.0
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,4816.0
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,5693.0
3543,Diner (1982),Comedy|Drama,13776.0
3783,Croupier (1998),Crime|Drama,12706.0
3950,Tigerland (2000),Drama,10687.0
3980,Men of Honor (2000),Drama,11978.0
4047,Gettysburg (1993),Drama|War,10655.0
4211,Reversal of Fortune (1990),Drama,38718.0
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,2043.0
4251,Chopper (2000),Drama|Thriller,9519.0
4343,Evolution (2001),Comedy|Sci-Fi,9397.0
4626,Miracle Mile (1989),Drama|Romance|Sci-Fi,24739.0
4688,Black Robe (1991),Adventure|Drama,41784.0
4772,Dinner Rush (2000),Drama,22617.0
4787,Little Man Tate (1991),Drama,11521.0
5009,Ali (2001),Drama,8489.0
5010,Black Hawk Down (2001),Action|Drama|War,855.0
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,10423.0
5152,We Were Soldiers (2002),Action|Drama|War,10590.0
5267,"Rookie, The (2002)",Drama,14635.0
5292,Slap Shot (1977),Comedy,11590.0
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,11468.0
5446,Rabbit-Proof Fence (2002),Adventure|Drama,9555.0
5577,Igby Goes Down (2002),Comedy|Drama,9685.0
5632,Bloody Sunday (2002),Drama,4107.0
5682,"Grey Zone, The (2001)",Drama,15192.0
5747,Gallipoli (1981),Drama|War,11646.0
5945,About Schmidt (2002),Comedy|Drama,2755.0
5955,Antwone Fisher (2002),Drama,13435.0
6281,Phone Booth (2002),Drama|Thriller,1817.0
6428,Two Mules for Sister Sara (1970),Comedy|War|Western,11916.0
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,296.0
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,3472.0
6565,Seabiscuit (2003),Drama,4464.0
6617,Open Range (2003),Western,2055.0
6796,Boyz N the Hood (1991),Crime|Drama,650.0
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,28761.0
6867,"Station Agent, The (2003)",Comedy|Drama,2056.0
6884,Veronica Guerin (2003),Crime|Drama|Thriller,10629.0
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,8619.0
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,470.0
6957,Bad Santa (2003),Comedy|Crime,10147.0
6974,"Freshman, The (1990)",Comedy|Crime,10168.0
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,5143.0
6997,Hoffa (1992),Crime|Drama,10410.0
7009,Lorenzo's Oil (1992),Drama,2007.0
7025,"Midnight Clear, A (1992)",Drama|War,23908.0
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,79.0
7263,Miracle (2004),Drama,14292.0
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,11864.0
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,10940.0
7706,Animal Crackers (1930),Comedy|Musical,13913.0
7841,Children of Dune (2003),Fantasy|Sci-Fi,192936.0
7842,Dune (2000),Drama|Fantasy|Sci-Fi,876.0
7884,Highway 61 (1991),Comedy,8468.0
8010,"Power of One, The (1992)",Drama,13823.0
8132,Gladiator (1992),Action|Drama,16219.0
8378,"Doctor, The (1991)",Drama,26142.0
8493,Memphis Belle (1990),Action|Drama|War,12651.0
8495,Animal Factory (2000),Crime|Drama,9791.0
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,11884.0
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,395.0
8874,Shaun of the Dead (2004),Comedy|Horror,747.0
8914,Primer (2004),Drama|Sci-Fi,14337.0
8937,Friday Night Lights (2004),Action|Drama,13416.0
8951,Vera Drake (2004),Drama,11109.0
8977,Alexander (2004),Action|Adventure|Drama|War,1966.0
8982,I Am David (2003),Drama,15397.0
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,9550.0
26649,Lonesome Dove (1989),Adventure|Drama|Western,13057.0
26695,"Krays, The (1990)",Drama,21344.0
26750,Quigley Down Under (1990),Adventure|Drama|Western,9588.0
26812,Barbarians at the Gate (1993),Drama,27678.0
26901,Last of the Dogmen (1995),Adventure|Western,30718.0
27408,Ripley's Game (2002),Drama|Thriller,10955.0
27450,Blueberry (2004),Adventure|Western,10046.0
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,9667.0
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,10304.0
31101,Stander (2003),Action|Crime|Drama,18927.0
31116,Sergeant York (1941),Drama|War,16442.0
31225,Coach Carter (2005),Drama,7214.0
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,8978.0
33166,Crash (2004),Crime|Drama,1640.0
33558,"Snow Walker, The (2003)",Adventure|Drama,14694.0
33660,Cinderella Man (2005),Drama|Romance,921.0
34536,The Great Raid (2005),Action|Drama|War,13922.0
36517,"Constant Gardener, The (2005)",Drama|Thriller,1985.0
36527,Proof (2005),Drama,9777.0
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,8923.0
37739,"Greatest Game Ever Played, The (2005)",Drama,15487.0
38886,"Squid and the Whale, The (2005)",Comedy|Drama,10707.0
39381,"Proposition, The (2005)",Crime|Drama|Western,16608.0
39444,"Weather Man, The (2005)",Comedy|Drama,6963.0
40278,Jarhead (2005),Action|Drama|War,25.0
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War,11661.0
40583,Syriana (2005),Drama|Thriller,231.0
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,254.0
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,8053.0
42004,Transamerica (2005),Adventure|Comedy|Drama,546.0
43396,"World's Fastest Indian, The (2005)",Drama,9912.0
43921,Running Scared (2006),Action|Crime|Thriller,7304.0
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,9920.0
43936,16 Blocks (2006),Crime|Thriller,2207.0
44195,Thank You for Smoking (2006),Comedy|Drama,9388.0
44204,Tsotsi (2005),Crime|Drama,868.0
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,9270.0
45658,On a Clear Day (2005),Drama,38344.0
46723,Babel (2006),Drama|Thriller,1164.0
47629,The Queen (2006),Drama,1165.0
47644,Invincible (2006),Drama,11652.0
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,1116.0
48326,All the King's Men (2006),Drama,1717.0
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,496.0
48738,"Last King of Scotland, The (2006)",Drama|Thriller,1523.0
48879,Catch a Fire (2006),Drama|Thriller,1123.0
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,8588.0
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,1372.0
49822,"Good Shepherd, The (2006)",Drama|Thriller,1247.0
49961,Notes on a Scandal (2006),Drama,1259.0
50068,Letters from Iwo Jima (2006),Drama|War,1251.0
50442,Alpha Dog (2007),Crime|Drama,7457.0
51080,Breach (2007),Drama|Thriller,4169.0
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,4638.0
51471,Amazing Grace (2006),Drama|Romance,15163.0
51935,Shooter (2007),Action|Drama|Thriller,7485.0
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,9075.0
52241,"Lookout, The (2007)",Crime|Drama|Thriller,8270.0
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,1272.0
52952,This Is England (2006),Drama,11798.0
53123,Once (2006),Drama|Musical|Romance,5723.0
53550,Rescue Dawn (2006),Action|Adventure|Drama|War,9952.0
53953,1408 (2007),Drama|Horror|Thriller,3021.0
54736,"Kingdom, The (2007)",Action|Drama|Thriller,4349.0
54962,"Nines, The (2007)",Drama|Mystery,12994.0
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,5176.0
55080,"Brave One, The (2007)",Crime|Drama|Thriller,4413.0
55094,In the Valley of Elah (2007),Drama|Mystery,6973.0
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,5353.0
55274,Elizabeth: The Golden Age (2007),Drama,4517.0
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,4512.0
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,7347.0
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,13363.0
56145,"Mist, The (2007)",Horror|Sci-Fi,5876.0
56587,"Bucket List, The (2007)",Comedy|Drama,7350.0
56607,"Kite Runner, The (2007)",Drama,7979.0
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,69315.0
58293,"10,000 BC (2008)",Adventure|Romance|Thriller,7840.0
58803,21 (2008),Crime|Drama|Romance|Thriller,8065.0
59018,"Visitor, The (2007)",Drama|Romance,12473.0
59129,Outpost (2008),Action|Horror,9017.0
59387,"Fall, The (2006)",Adventure|Drama|Fantasy,14784.0
60046,"Children of Huang Shi, The (2008)",Drama|War,13405.0
60389,Battle for Haditha (2007),War,14111.0
60647,Transsiberian (2008),Crime|Drama|Thriller,6687.0
60674,Stargate: Continuum (2008),Sci-Fi,12914.0
60735,Shotgun Stories (2007),Drama|Thriller,12247.0
60753,Felon (2008),Crime|Drama,13012.0
60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller,10185.0
60943,Frozen River (2008),Drama,10183.0
61011,"Walker, The (2007)",Drama|Mystery,13251.0
61167,Henry Poole is Here (2008),Drama|Mystery,13107.0
61210,Mutant Chronicles (2008),Action|Adventure|Sci-Fi,13256.0
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,8885.0
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,10483.0
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,9381.0
61352,Traitor (2008),Crime|Drama|Thriller,13291.0
61628,Sunflower (Xiang ri kui) (2005),Drama,38019.0
61986,Appaloosa (2008),Western,12690.0
62374,Body of Lies (2008),Action|Drama|Thriller,12113.0
62376,City of Ember (2008),Adventure|Children|Sci-Fi,13600.0
62394,Max Payne (2008),Action|Crime|Drama|Thriller,13051.0
62792,Pride and Glory (2008),Crime|Drama,13150.0
62799,"Express, The (2008)",Drama,14325.0
62849,RocknRolla (2008),Action|Crime,13809.0
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,8338.0
63062,Changeling (2008),Crime|Drama|Mystery,3580.0
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,13905.0
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,13387.0
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,10200.0
64716,Seven Pounds (2008),Drama,11321.0
64983,Valkyrie (2008),Drama|Thriller|War,2253.0
64997,War of the Worlds (2005),Action|Sci-Fi,34812.0
65216,Defiance (2008),Drama|Thriller|War,13813.0
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,12437.0
65982,Outlander (2008),Action|Adventure|Sci-Fi,10529.0
67534,Big Stan (2007),Comedy,13161.0
68205,Crank: High Voltage (2009),Action|Comedy|Crime,15092.0
69849,Roots (1977),Drama|War,67479.0
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,14869.0
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,22494.0
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,19898.0
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1585.0
1204,Lawrence of Arabia (1962),Adventure|Drama|War,947.0
1242,Glory (1989),Drama|War,9665.0
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,11568.0
1792,U.S. Marshals (1998),Action|Crime|Thriller,11808.0
1939,"Best Years of Our Lives, The (1946)",Drama|War,887.0
1945,On the Waterfront (1954),Crime|Drama,654.0
2301,History of the World: Part I (1981),Comedy|Musical,10156.0
2872,Excalibur (1981),Adventure|Fantasy,11527.0
3363,American Graffiti (1973),Comedy|Drama,838.0
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,1649.0
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,12698.0
7379,The Alamo (2004),Drama|War|Western,10733.0
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,10176.0
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,4539.0
64620,Frost/Nixon (2008),Drama,11499.0
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,37686.0
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,97630.0
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,84892.0
605,One Fine Day (1996),Drama|Romance,7300.0
612,"Pallbearer, The (1996)",Comedy,23570.0
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,9327.0
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,25842.0
1231,"Right Stuff, The (1983)",Drama,9549.0
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,25189.0
1393,Jerry Maguire (1996),Drama|Romance,9390.0
74,Bed of Roses (1996),Drama|Romance,20927.0
78,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller,27526.0
100,City Hall (1996),Drama|Thriller,11062.0
194,Smoke (1995),Comedy|Drama,10149.0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,9090.0
246,Hoop Dreams (1994),Documentary,14275.0
786,Eraser (1996),Action|Drama|Thriller,9268.0
1104,"Streetcar Named Desire, A (1951)",Drama,702.0
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,4232.0
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,9404.0
1458,Touch (1997),Drama|Fantasy|Romance,61563.0
28,Persuasion (1995),Drama|Romance,17015.0
94,Beautiful Girls (1996),Comedy|Drama|Romance,9283.0
249,Immortal Beloved (1994),Drama|Romance,13701.0
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,10452.0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108.0
322,Swimming with Sharks (1995),Comedy|Drama,20306.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,10997.0
452,Widows' Peak (1994),Drama,25440.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,11446.0
580,Princess Caraboo (1994),Drama,37345.0
613,Jane Eyre (1996),Drama|Romance,47333.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,11876.0
805,"Time to Kill, A (1996)",Drama|Thriller,1645.0
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,8367.0
1056,Jude (1996),Drama,25147.0
1177,Enchanted April (1992),Drama|Romance,26561.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,10404.0
1365,Ridicule (1996),Drama,12709.0
1399,Marvin's Room (1996),Drama,9819.0
1487,Selena (1997),Drama|Musical,16052.0
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,11239.0
1545,Ponette (1996),Drama,38523.0
1621,Soul Food (1997),Drama,29461.0
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,17589.0
1672,"Rainmaker, The (1997)",Drama,11975.0
1673,Boogie Nights (1997),Drama,4995.0
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,10668.0
1841,"Gingerbread Man, The (1998)",Drama|Thriller,12488.0
2112,Grand Canyon (1991),Crime|Drama,13697.0
2310,"Mighty, The (1998)",Drama,9821.0
